time_s,ue_id,source_cell,target_cell,source_sat,target_sat,source_beam,target_beam,algorithm,sinr_before_dB,sinr_after_dB,tte_predicted_s,time_of_stay_s,success,ping_pong,ue_lat,ue_lon,ue_speed_mps,mobility_type,elevation_before,elevation_after,failure_reason
317.000,14,13,48,12,47,0,0,a3,-18.87,-14.10,0.00,2.00,1,1,46.343282,36.997472,1.9,pedestrian,11.2,10.6,
317.000,46,2,37,1,36,0,0,a3,-19.46,-16.43,0.00,14.00,1,0,49.369064,-17.911766,0.7,pedestrian,19.1,17.6,
319.000,47,1,38,0,37,0,0,a3,-9.58,-5.93,0.00,5.00,1,1,25.733492,7.603659,78.9,hst,29.2,26.6,
321.000,20,2,37,1,36,0,0,a3,-16.81,-13.47,0.00,13.00,1,0,44.886539,-15.503909,21.3,vehicular,17.8,11.0,
322.000,20,37,2,36,1,0,0,a3,-13.82,-9.43,0.00,1.00,0,1,44.886421,-15.503696,21.3,vehicular,11.1,17.7,LowSINR
322.000,22,2,37,1,36,0,0,a3,-4.40,-0.59,0.00,8.00,1,1,55.894663,-10.925218,20.2,vehicular,30.8,41.8,
322.000,37,2,48,1,47,0,0,a3,-16.18,-12.17,0.00,15.00,1,0,57.551630,25.754908,1.2,pedestrian,17.9,18.7,
323.000,20,37,2,36,1,0,0,a3,-16.80,-11.82,0.00,2.00,1,1,44.886304,-15.503483,21.3,vehicular,11.2,17.7,
323.000,32,2,37,1,36,0,0,a3,-9.46,-6.03,0.00,154.00,1,0,51.172951,-12.213823,0.0,static,29.6,24.6,
326.000,42,2,37,1,36,0,0,a3,-8.23,-5.03,0.00,70.00,1,0,58.586426,17.409416,2.1,pedestrian,27.4,20.2,
326.000,43,37,2,36,1,0,0,a3,-3.78,0.22,0.00,10.00,1,0,54.461199,-10.218559,28.5,vehicular,36.7,34.0,
328.000,32,37,2,36,1,0,0,a3,-9.61,-5.27,0.00,5.00,1,1,51.172951,-12.213823,0.0,static,25.3,29.5,
329.000,14,48,13,47,12,0,0,a3,-18.70,-15.60,0.00,12.00,0,0,46.343484,36.997516,1.9,pedestrian,11.4,11.0,LowSINR
329.000,37,48,2,47,1,0,0,a3,-14.28,-11.08,0.00,7.00,1,1,57.551556,25.754920,1.2,pedestrian,18.7,18.4,
329.000,47,38,1,37,0,0,0,a3,-10.02,-0.89,0.00,10.00,0,0,25.740523,7.604627,78.9,hst,27.2,30.5,HighSpeed
330.000,42,37,2,36,1,0,0,a3,-8.59,-2.95,0.00,4.00,1,1,58.586434,17.409561,2.1,pedestrian,20.3,28.0,
331.000,47,38,1,37,0,0,0,a3,-9.49,-4.75,0.00,12.00,1,0,25.741929,7.604821,78.9,hst,27.3,30.8,
332.000,37,2,48,1,47,0,0,a3,-16.48,-13.09,0.00,3.00,0,1,57.551524,25.754924,1.2,pedestrian,18.6,18.7,LowSINR
332.000,43,2,37,1,36,0,0,a3,-5.97,1.51,0.00,6.00,1,1,54.460993,-10.221181,28.5,vehicular,34.4,38.2,
333.000,37,2,48,1,47,0,0,a3,-15.27,-9.36,0.00,4.00,0,1,57.551513,25.754926,1.2,pedestrian,18.7,18.7,LowSINR
335.000,37,2,48,1,47,0,0,a3,-15.09,-11.92,0.00,6.00,0,1,57.551492,25.754929,1.2,pedestrian,18.9,18.7,LowSINR
336.000,46,37,2,36,1,0,0,a3,-15.56,-11.99,0.00,19.00,1,0,49.369111,-17.911923,0.7,pedestrian,19.6,18.8,
338.000,14,48,13,47,12,0,0,a3,-19.49,-13.60,0.00,21.00,1,0,46.343635,36.997550,1.9,pedestrian,12.0,10.8,
338.000,32,2,37,1,36,0,0,a3,-9.84,-6.60,0.00,10.00,1,0,51.172951,-12.213823,0.0,static,29.4,27.0,
339.000,14,13,48,12,47,0,0,a3,-20.42,-13.30,0.00,1.00,0,1,46.343652,36.997553,1.9,pedestrian,10.8,12.1,LowSINR
339.000,46,2,37,1,36,0,0,a3,-14.97,-11.78,0.00,3.00,1,1,49.369119,-17.911948,0.7,pedestrian,18.7,19.9,
339.000,48,38,1,37,0,0,0,a3,-11.57,-5.81,0.00,139.00,1,0,29.197234,10.289840,30.7,vehicular,22.8,20.4,
340.000,43,37,2,36,1,0,0,a3,-1.60,2.65,0.00,8.00,1,1,54.460717,-10.224677,28.5,vehicular,40.2,34.8,
341.000,48,1,38,0,37,0,0,a3,-10.65,-6.48,0.00,2.00,1,1,29.197125,10.290460,30.7,vehicular,20.6,22.8,
342.000,14,13,48,12,47,0,0,a3,-18.87,-15.82,0.00,4.00,1,1,46.343702,36.997565,1.9,pedestrian,10.7,12.3,
343.000,32,37,2,36,1,0,0,a3,-10.55,-5.53,0.00,5.00,1,1,51.172951,-12.213823,0.0,static,27.8,29.2,
344.000,29,38,1,37,0,0,0,a3,-15.75,-11.29,0.00,36.00,1,0,28.666517,14.201950,1.5,pedestrian,15.3,15.6,
344.000,32,2,37,1,36,0,0,a3,-8.24,-5.22,0.00,1.00,1,1,51.172951,-12.213823,0.0,static,29.2,28.0,
345.000,29,1,38,0,37,0,0,a3,-15.48,-11.14,0.00,1.00,1,1,28.666529,14.201944,1.5,pedestrian,15.6,15.3,
347.000,14,48,13,47,12,0,0,a3,-17.25,-13.77,0.00,5.00,0,1,46.343786,36.997583,1.9,pedestrian,12.7,10.6,LowSINR
347.000,39,37,2,36,1,0,0,a3,-4.17,0.53,0.00,188.00,1,0,61.657748,7.729151,0.0,static,37.4,33.0,
348.000,29,38,1,37,0,0,0,a3,-17.35,-14.05,0.00,3.00,1,1,28.666566,14.201926,1.5,pedestrian,15.3,15.8,
348.000,32,37,2,36,1,0,0,a3,-6.01,-2.40,0.00,4.00,1,1,51.172951,-12.213823,0.0,static,28.7,29.1,
348.000,43,2,37,1,36,0,0,a3,-1.60,3.07,0.00,8.00,1,1,54.460442,-10.228174,28.5,vehicular,35.2,42.4,
349.000,29,1,38,0,37,0,0,a3,-16.93,-12.91,0.00,1.00,1,1,28.666579,14.201920,1.5,pedestrian,15.9,15.3,
350.000,14,48,13,47,12,0,0,a3,-19.80,-16.63,0.00,8.00,0,1,46.343837,36.997594,1.9,pedestrian,12.9,10.5,LowSINR
351.000,39,2,37,1,36,0,0,a3,-3.79,0.58,0.00,4.00,1,1,61.657748,7.729151,0.0,static,33.9,37.2,
351.000,48,38,1,37,0,0,0,a3,-10.97,-4.59,0.00,10.00,1,0,29.196584,10.293556,30.7,vehicular,22.6,21.5,
352.000,24,2,37,1,36,0,0,a3,-16.24,-9.91,0.00,154.00,0,0,47.050052,-15.791703,1.2,pedestrian,18.5,17.6,LowSINR
352.000,48,1,38,0,37,0,0,a3,-10.54,-6.76,0.00,1.00,1,1,29.196530,10.293866,30.7,vehicular,21.6,22.6,
354.000,20,2,37,1,36,0,0,a3,-15.40,-10.36,0.00,31.00,0,0,44.882663,-15.496884,21.3,vehicular,15.9,13.9,LowSINR
354.000,29,38,1,37,0,0,0,a3,-17.73,-14.13,0.00,5.00,1,1,28.666640,14.201890,1.5,pedestrian,15.2,16.2,
355.000,24,2,37,1,36,0,0,a3,-14.84,-11.30,0.00,157.00,1,0,47.050027,-15.791674,1.2,pedestrian,18.3,17.9,
356.000,11,2,37,1,36,0,0,a3,-17.86,-13.86,0.00,57.00,0,0,44.027184,-14.163771,81.7,hst,15.9,13.0,LowSINR
357.000,32,2,37,1,36,0,0,a3,-5.98,-2.14,0.00,9.00,1,1,51.172951,-12.213823,0.0,static,28.7,30.3,
359.000,29,1,38,0,37,0,0,a3,-15.58,-12.44,0.00,5.00,1,1,28.666702,14.201861,1.5,pedestrian,16.5,15.2,
361.000,5,49,48,48,47,0,0,a3,-100.00,-17.97,0.00,1361.00,1,0,45.708929,32.069860,36.6,vehicular,0.0,10.1,
361.000,29,38,1,37,0,0,0,a3,-17.29,-11.95,0.00,2.00,1,1,28.666727,14.201849,1.5,pedestrian,15.1,16.7,
362.000,11,2,37,1,36,0,0,a3,-17.29,-13.93,0.00,63.00,1,0,44.031515,-14.162661,81.7,hst,15.5,13.6,
362.000,20,2,37,1,36,0,0,a3,-15.59,-8.10,0.00,39.00,0,0,44.881723,-15.495181,21.3,vehicular,15.4,14.7,LowSINR
363.000,24,37,2,36,1,0,0,a3,-15.16,-11.38,0.00,8.00,0,1,47.049960,-15.791597,1.2,pedestrian,18.8,17.9,LowSINR
364.000,11,37,2,36,1,0,0,a3,-18.32,-13.26,0.00,2.00,1,1,44.032958,-14.162291,81.7,hst,13.8,15.4,
365.000,20,2,37,1,36,0,0,a3,-16.66,-13.05,0.00,42.00,1,0,44.881370,-15.494543,21.3,vehicular,15.3,15.0,
365.000,38,38,1,37,0,0,0,a3,-10.67,-6.91,0.00,162.00,1,0,30.841310,10.527324,0.0,static,21.1,20.1,
366.000,32,37,2,36,1,0,0,a3,-7.61,-3.71,0.00,9.00,1,1,51.172951,-12.213823,0.0,static,32.0,28.3,
368.000,32,2,37,1,36,0,0,a3,-5.64,-1.77,0.00,2.00,1,1,51.172951,-12.213823,0.0,static,28.2,32.4,
369.000,48,38,1,37,0,0,0,a3,-8.05,-4.37,0.00,17.00,1,0,29.195609,10.299129,30.7,vehicular,22.1,23.3,
370.000,48,1,38,0,37,0,0,a3,-8.95,-4.09,0.00,1.00,1,1,29.195555,10.299439,30.7,vehicular,23.4,22.1,
371.000,11,2,37,1,36,0,0,a3,-16.62,-12.43,0.00,7.00,1,1,44.038010,-14.160996,81.7,hst,14.9,14.5,
371.000,21,37,2,36,1,0,0,a3,-4.12,0.78,0.00,212.00,1,0,62.635928,3.032653,35.4,vehicular,44.3,36.0,
373.000,38,1,38,0,37,0,0,a3,-10.88,-7.06,0.00,8.00,0,1,30.841310,10.527324,0.0,static,20.9,20.7,MarginalSINR
373.000,39,37,2,36,1,0,0,a3,-4.99,-1.30,0.00,22.00,1,0,61.657748,7.729151,0.0,static,35.9,39.3,
374.000,10,2,38,1,37,0,0,a3,-17.46,-12.87,0.00,78.00,0,0,42.845380,-6.672527,0.0,static,18.6,13.6,LowSINR
377.000,21,2,37,1,36,0,0,a3,-5.14,-1.02,0.00,6.00,1,1,62.635322,3.036594,35.4,vehicular,37.5,43.3,
377.000,29,1,38,0,37,0,0,a3,-13.89,-10.30,0.00,16.00,0,0,28.666924,14.201754,1.5,pedestrian,17.6,14.8,LowSINR
378.000,11,37,2,36,1,0,0,a3,-18.72,-14.22,0.00,7.00,0,1,44.043062,-14.159701,81.7,hst,15.2,14.4,LowSINR
379.000,1,37,2,36,1,0,0,a3,-7.02,-3.74,0.00,233.00,1,0,64.968104,-5.844778,2.3,pedestrian,44.4,26.0,
379.000,11,37,2,36,1,0,0,a3,-15.16,-10.69,0.00,8.00,1,1,44.043783,-14.159516,81.7,hst,15.3,14.4,
379.000,48,38,1,37,0,0,0,a3,-10.42,-4.98,0.00,9.00,1,1,29.195067,10.302226,30.7,vehicular,21.7,24.3,
380.000,1,2,37,1,36,0,0,a3,-6.34,4.17,0.00,1.00,1,1,64.968121,-5.844805,2.3,pedestrian,26.2,44.1,
380.000,39,2,37,1,36,0,0,a3,-3.86,2.29,0.00,7.00,1,1,61.657748,7.729151,0.0,static,41.2,35.3,
381.000,21,37,2,36,1,0,0,a3,-3.17,0.79,0.00,4.00,1,1,62.634919,3.039220,35.4,vehicular,42.6,38.5,
381.000,39,37,2,36,1,0,0,a3,-5.35,-0.62,0.00,1.00,1,1,61.657748,7.729151,0.0,static,35.2,41.5,
383.000,29,1,38,0,37,0,0,a3,-14.30,-11.17,0.00,22.00,1,0,28.666999,14.201718,1.5,pedestrian,18.0,14.7,
384.000,10,2,38,1,37,0,0,a3,-18.22,-13.10,0.00,88.00,0,0,42.845380,-6.672527,0.0,static,17.5,12.6,LowSINR
384.000,28,37,2,36,1,0,0,a3,-2.15,1.95,0.00,237.00,1,0,63.706717,-3.300869,0.0,static,47.8,32.1,
384.000,29,38,1,37,0,0,0,a3,-16.67,-11.61,0.00,1.00,1,1,28.667011,14.201712,1.5,pedestrian,14.7,18.0,
384.000,39,2,37,1,36,0,0,a3,0.12,3.46,0.00,3.00,1,1,61.657748,7.729151,0.0,static,42.3,35.0,
385.000,21,2,37,1,36,0,0,a3,-2.00,2.08,0.00,4.00,1,1,62.634515,3.041847,35.4,vehicular,39.6,41.9,
385.000,25,2,37,1,36,0,0,a3,-14.63,-11.17,0.00,139.00,0,0,43.652284,-6.142941,24.2,vehicular,19.2,16.2,LowSINR
385.000,28,2,37,1,36,0,0,a3,-6.35,0.12,0.00,1.00,1,1,63.706717,-3.300869,0.0,static,32.3,47.5,
385.000,33,38,2,37,1,0,0,a3,-17.34,-11.60,0.00,262.00,0,0,39.432590,-3.521291,0.0,static,19.4,12.9,LowSINR
386.000,31,2,38,1,37,0,0,a3,-17.58,-13.44,0.00,301.00,0,0,42.110803,5.703520,0.5,pedestrian,19.0,11.3,LowSINR
388.000,11,2,37,1,36,0,0,a3,-19.17,-14.52,0.00,9.00,0,1,44.050278,-14.157850,81.7,hst,13.8,16.3,LowSINR
390.000,4,48,2,47,1,0,0,a3,-16.51,-10.44,0.00,230.00,0,0,62.670827,26.854964,36.1,vehicular,19.7,19.2,LowSINR
390.000,11,2,37,1,36,0,0,a3,-16.44,-13.12,0.00,11.00,0,0,44.051722,-14.157480,81.7,hst,13.6,16.5,LowSINR
390.000,21,37,2,36,1,0,0,a3,-3.44,0.61,0.00,5.00,1,1,62.634010,3.045131,35.4,vehicular,41.0,41.0,
390.000,39,37,2,36,1,0,0,a3,-3.76,0.22,0.00,6.00,1,1,61.657748,7.729151,0.0,static,34.4,44.1,
391.000,25,2,37,1,36,0,0,a3,-17.18,-11.10,0.00,145.00,1,0,43.653525,-6.142392,24.2,vehicular,18.6,16.9,
391.000,26,2,37,1,36,0,0,a3,-14.73,-11.23,0.00,196.00,1,0,45.754579,-9.669248,1.2,pedestrian,19.9,21.4,
392.000,3,38,1,37,0,0,0,a3,-14.28,-11.05,0.00,187.00,0,0,34.425054,12.120061,69.7,hst,14.3,15.5,LowSINR
392.000,10,2,37,1,36,0,0,a3,-16.17,-9.77,0.00,96.00,1,0,42.845380,-6.672527,0.0,static,16.6,15.5,
392.000,11,2,37,1,36,0,0,a3,-15.40,-11.99,0.00,13.00,1,0,44.053165,-14.157110,81.7,hst,13.5,16.7,
392.000,35,2,37,1,36,0,0,a3,1.66,5.24,0.00,240.00,1,0,54.638222,-2.079185,0.0,static,59.8,52.7,
393.000,25,37,2,36,1,0,0,a3,-17.37,-12.66,0.00,2.00,0,1,43.653939,-6.142209,24.2,vehicular,17.2,18.3,LowSINR
394.000,11,37,2,36,1,0,0,a3,-15.31,-12.23,0.00,2.00,0,1,44.054609,-14.156740,81.7,hst,16.9,13.3,LowSINR
394.000,26,37,2,36,1,0,0,a3,-12.58,-9.30,0.00,3.00,1,1,45.754580,-9.669294,1.2,pedestrian,21.8,19.6,
395.000,4,48,2,47,1,0,0,a3,-16.18,-12.16,0.00,235.00,1,0,62.672179,26.856906,36.1,vehicular,19.4,19.6,
395.000,26,2,37,1,36,0,0,a3,-12.13,-7.90,0.00,1.00,1,1,45.754580,-9.669309,1.2,pedestrian,19.5,21.9,
395.000,35,37,2,36,1,0,0,a3,1.89,5.27,0.00,3.00,1,1,54.638222,-2.079185,0.0,static,53.6,59.3,
397.000,25,37,2,36,1,0,0,a3,-14.10,-8.97,0.00,6.00,1,1,43.654766,-6.141843,24.2,vehicular,17.6,17.9,
397.000,35,2,37,1,36,0,0,a3,-0.37,3.66,0.00,2.00,1,1,54.638222,-2.079185,0.0,static,58.9,54.2,
398.000,1,37,2,36,1,0,0,a3,-7.86,-4.84,0.00,18.00,1,0,64.968428,-5.845284,2.3,pedestrian,39.0,29.1,
399.000,1,2,37,1,36,0,0,a3,-7.96,1.30,0.00,1.00,1,1,64.968445,-5.845311,2.3,pedestrian,29.3,38.8,
399.000,3,38,1,37,0,0,0,a3,-16.48,-11.78,0.00,194.00,1,0,34.429364,12.121046,69.7,hst,13.8,16.1,
399.000,10,37,38,36,37,0,0,a3,-15.01,-11.17,0.00,7.00,1,0,42.845380,-6.672527,0.0,static,16.3,11.2,
399.000,11,37,2,36,1,0,0,a3,-17.50,-13.61,0.00,7.00,1,1,44.058217,-14.155815,81.7,hst,17.5,13.0,
399.000,33,38,1,37,0,0,0,a3,-18.74,-12.52,0.00,276.00,0,0,39.432590,-3.521291,0.0,static,17.6,14.5,LowSINR
399.000,35,37,2,36,1,0,0,a3,-0.12,3.59,0.00,2.00,1,1,54.638222,-2.079185,0.0,static,54.8,58.5,
400.000,6,2,1,1,0,0,0,a3,-100.00,-16.29,0.00,1400.00,1,0,27.267324,20.303024,33.4,vehicular,0.0,10.0,
400.000,25,2,37,1,36,0,0,a3,-16.50,-12.23,0.00,3.00,1,1,43.655386,-6.141569,24.2,vehicular,17.6,18.0,
401.000,1,37,2,36,1,0,0,a3,-7.60,-3.25,0.00,2.00,1,1,64.968479,-5.845364,2.3,pedestrian,38.2,29.6,
401.000,11,2,37,1,36,0,0,a3,-15.62,-9.47,0.00,2.00,1,1,44.059660,-14.155444,81.7,hst,12.9,17.7,
402.000,10,38,2,37,1,0,0,a3,-15.16,-10.23,0.00,3.00,0,0,42.845380,-6.672527,0.0,static,10.9,15.6,LowSINR
403.000,10,38,37,37,36,0,0,a3,-16.76,-8.44,0.00,4.00,1,1,42.845380,-6.672527,0.0,static,10.8,16.8,
403.000,48,1,38,0,37,0,0,a3,-10.73,-5.68,0.00,24.00,1,0,29.193767,10.309657,30.7,vehicular,26.6,20.6,
404.000,1,2,37,1,36,0,0,a3,-7.50,-4.49,0.00,3.00,1,1,64.968531,-5.845444,2.3,pedestrian,30.1,37.5,
404.000,33,38,37,37,36,0,0,a3,-16.57,-12.00,0.00,281.00,0,0,39.432590,-3.521291,0.0,static,17.0,10.7,LowSINR
404.000,48,38,1,37,0,0,0,a3,-10.22,-6.63,0.00,1.00,1,1,29.193713,10.309966,30.7,vehicular,20.6,26.7,
405.000,10,37,2,36,1,0,0,a3,-15.83,-9.54,0.00,2.00,1,0,42.845380,-6.672527,0.0,static,17.0,15.3,
406.000,3,1,38,0,37,0,0,a3,-15.25,-11.67,0.00,7.00,0,1,34.433674,12.122031,69.7,hst,16.7,13.4,LowSINR
406.000,10,2,37,1,36,0,0,a3,-15.34,-10.77,0.00,1.00,0,1,42.845380,-6.672527,0.0,static,15.2,17.1,LowSINR
407.000,17,2,37,1,36,0,0,a3,-4.12,-1.06,0.00,263.00,1,0,51.176144,1.812063,32.8,vehicular,45.6,35.1,
407.000,25,37,2,36,1,0,0,a3,-19.15,-12.26,0.00,7.00,1,1,43.656834,-6.140928,24.2,vehicular,18.9,16.8,
407.000,35,2,37,1,36,0,0,a3,1.49,6.01,0.00,8.00,1,1,54.638222,-2.079185,0.0,static,56.7,57.1,
408.000,10,2,37,1,36,0,0,a3,-17.16,-10.36,0.00,3.00,1,1,42.845380,-6.672527,0.0,static,15.0,17.4,
408.000,25,2,37,1,36,0,0,a3,-20.86,-12.13,0.00,1.00,0,1,43.657041,-6.140837,24.2,vehicular,16.7,19.0,LowSINR
409.000,20,37,2,36,1,0,0,a3,-15.85,-12.73,0.00,44.00,0,0,44.876202,-15.485177,21.3,vehicular,19.7,12.5,LowSINR
410.000,7,38,1,37,0,0,0,a3,-2.23,2.01,0.00,274.00,1,0,32.902036,-2.622221,0.0,static,33.9,32.8,
410.000,31,2,37,1,36,0,0,a3,-17.57,-12.70,0.00,325.00,1,0,42.110698,5.703556,0.5,pedestrian,16.1,12.4,
410.000,35,37,2,36,1,0,0,a3,2.83,6.18,0.00,3.00,1,1,54.638222,-2.079185,0.0,static,58.0,55.9,
411.000,35,2,37,1,36,0,0,a3,3.84,7.65,0.00,1.00,1,1,54.638222,-2.079185,0.0,static,55.7,58.2,
412.000,17,37,2,36,1,0,0,a3,-2.56,4.17,0.00,5.00,1,1,51.177176,1.813736,32.8,vehicular,36.0,44.0,
412.000,25,2,37,1,36,0,0,a3,-17.66,-11.21,0.00,5.00,1,1,43.657868,-6.140471,24.2,vehicular,16.3,19.5,
412.000,31,37,2,36,1,0,0,a3,-18.97,-13.93,0.00,2.00,0,1,42.110689,5.703559,0.5,pedestrian,12.5,15.9,LowSINR
412.000,35,37,2,36,1,0,0,a3,2.31,6.51,0.00,1.00,1,1,54.638222,-2.079185,0.0,static,58.5,55.4,
412.000,45,38,1,37,0,0,0,a3,-17.09,-13.07,0.00,302.00,0,0,31.675854,-18.547819,1.5,pedestrian,15.7,11.4,LowSINR
413.000,3,1,38,0,37,0,0,a3,-17.70,-13.56,0.00,14.00,0,0,34.437984,12.123017,69.7,hst,17.3,12.9,LowSINR
413.000,7,1,38,0,37,0,0,a3,-4.72,-1.48,0.00,3.00,0,1,32.902036,-2.622221,0.0,static,33.4,33.2,T304Timeout
414.000,31,37,2,36,1,0,0,a3,-14.17,-11.05,0.00,4.00,0,1,42.110680,5.703562,0.5,pedestrian,12.7,15.7,LowSINR
414.000,35,2,37,1,36,0,0,a3,0.70,5.00,0.00,2.00,1,1,54.638222,-2.079185,0.0,static,54.9,59.1,
415.000,7,1,38,0,37,0,0,a3,-6.50,-1.87,0.00,5.00,1,1,32.902036,-2.622221,0.0,static,33.8,32.8,
415.000,27,38,1,37,0,0,0,a3,-0.03,5.79,0.00,275.00,1,0,29.085409,-2.676930,0.0,static,50.9,51.0,
415.000,31,37,2,36,1,0,0,a3,-18.39,-11.98,0.00,5.00,1,1,42.110676,5.703563,0.5,pedestrian,12.8,15.6,
415.000,33,38,1,37,0,0,0,a3,-14.74,-11.01,0.00,292.00,1,0,39.432590,-3.521291,0.0,static,15.7,16.3,
416.000,35,37,2,36,1,0,0,a3,0.54,4.66,0.00,2.00,1,1,54.638222,-2.079185,0.0,static,59.6,54.4,
418.000,1,37,2,36,1,0,0,a3,-5.33,-1.83,0.00,14.00,1,0,64.968769,-5.845817,2.3,pedestrian,34.1,32.6,
418.000,28,37,2,36,1,0,0,a3,-2.70,1.29,0.00,33.00,1,0,63.706717,-3.300869,0.0,static,38.4,39.4,
418.000,35,2,37,1,36,0,0,a3,3.67,8.35,0.00,2.00,1,1,54.638222,-2.079185,0.0,static,53.9,60.1,
420.000,1,2,37,1,36,0,0,a3,-5.65,-1.86,0.00,2.00,1,1,64.968804,-5.845870,2.3,pedestrian,33.0,33.7,
420.000,29,1,38,0,37,0,0,a3,-15.73,-12.09,0.00,36.00,1,0,28.667455,14.201498,1.5,pedestrian,19.9,13.6,
421.000,28,2,37,1,36,0,0,a3,-2.95,2.07,0.00,3.00,1,1,63.706717,-3.300869,0.0,static,40.1,37.6,
421.000,29,38,1,37,0,0,0,a3,-15.90,-12.24,0.00,1.00,0,1,28.667468,14.201492,1.5,pedestrian,13.5,19.9,LowSINR
421.000,34,38,1,37,0,0,0,a3,-7.27,-3.27,0.00,315.00,1,0,31.379394,-10.217355,79.9,hst,29.5,25.7,
421.000,45,38,1,37,0,0,0,a3,-15.51,-11.70,0.00,311.00,1,0,31.675805,-18.547686,1.5,pedestrian,15.2,11.8,
422.000,28,37,2,36,1,0,0,a3,-4.36,0.54,0.00,1.00,1,1,63.706717,-3.300869,0.0,static,37.4,40.3,
423.000,7,38,1,37,0,0,0,a3,-5.98,-0.44,0.00,8.00,1,1,32.902036,-2.622221,0.0,static,31.1,35.6,
424.000,17,2,37,1,36,0,0,a3,-4.76,-1.05,0.00,12.00,1,0,51.179652,1.817751,32.8,vehicular,40.5,38.2,
424.000,34,1,38,0,37,0,0,a3,-8.69,-2.90,0.00,3.00,1,1,31.381484,-10.216746,79.9,hst,26.0,29.0,
425.000,29,38,1,37,0,0,0,a3,-16.95,-6.72,0.00,5.00,1,1,28.667517,14.201469,1.5,pedestrian,13.4,20.1,
426.000,7,1,38,0,37,0,0,a3,-2.16,0.95,0.00,3.00,1,1,32.902036,-2.622221,0.0,static,36.3,30.5,
426.000,17,37,2,36,1,0,0,a3,-4.90,1.30,0.00,2.00,1,1,51.180065,1.818421,32.8,vehicular,38.6,40.0,
427.000,31,2,1,1,0,0,0,a3,-16.55,-13.06,0.00,12.00,0,0,42.110623,5.703581,0.5,pedestrian,14.3,12.1,LowSINR
428.000,17,2,37,1,36,0,0,a3,-2.57,2.02,0.00,2.00,1,1,51.180477,1.819090,32.8,vehicular,39.5,38.9,
428.000,34,38,1,37,0,0,0,a3,-9.37,-2.82,0.00,4.00,1,1,31.384270,-10.215934,79.9,hst,28.4,26.4,
428.000,45,1,38,0,37,0,0,a3,-16.25,-11.40,0.00,7.00,1,1,31.675768,-18.547583,1.5,pedestrian,12.1,14.7,
429.000,7,38,1,37,0,0,0,a3,-5.05,1.27,0.00,3.00,1,1,32.902036,-2.622221,0.0,static,29.9,37.1,
429.000,16,2,37,1,36,0,0,a3,-11.11,-7.42,0.00,305.00,0,0,46.528189,6.841791,27.6,vehicular,23.3,20.7,MarginalSINR
429.000,33,1,37,0,36,0,0,a3,-17.43,-14.02,0.00,14.00,1,0,39.432590,-3.521291,0.0,static,17.9,13.1,
430.000,16,2,37,1,36,0,0,a3,-11.20,-7.84,0.00,306.00,1,0,46.527949,6.841705,27.6,vehicular,23.1,20.8,
430.000,17,37,2,36,1,0,0,a3,-3.65,2.53,0.00,2.00,1,1,51.180890,1.819759,32.8,vehicular,39.3,38.9,
432.000,1,37,2,36,1,0,0,a3,-5.54,2.33,0.00,12.00,1,0,64.969008,-5.846190,2.3,pedestrian,31.1,35.2,
432.000,31,2,37,1,36,0,0,a3,-15.54,-12.38,0.00,17.00,1,0,42.110601,5.703588,0.5,pedestrian,13.8,14.3,
432.000,33,37,38,36,37,0,0,a3,-17.15,-13.32,0.00,3.00,1,0,39.432590,-3.521291,0.0,static,13.4,13.9,
434.000,33,38,1,37,0,0,0,a3,-16.23,-12.52,0.00,2.00,1,0,39.432590,-3.521291,0.0,static,13.7,18.5,
435.000,31,37,1,36,0,0,0,a3,-19.76,-13.85,0.00,3.00,0,0,42.110588,5.703593,0.5,pedestrian,14.5,12.9,LowSINR
436.000,16,37,2,36,1,0,0,a3,-9.13,-6.08,0.00,6.00,1,1,46.526507,6.841189,27.6,vehicular,21.4,22.2,
437.000,31,37,2,36,1,0,0,a3,-15.96,-12.72,0.00,5.00,1,1,42.110579,5.703596,0.5,pedestrian,14.7,13.3,
437.000,41,38,1,37,0,0,0,a3,-5.31,0.67,0.00,302.00,1,0,28.817372,-10.263800,0.9,pedestrian,33.3,30.2,
438.000,41,1,38,0,37,0,0,a3,-3.94,-0.77,0.00,1.00,1,1,28.817373,-10.263792,0.9,pedestrian,30.2,33.1,
439.000,13,2,37,1,36,0,0,a3,-17.83,-14.47,0.00,320.00,0,0,47.935741,16.931542,77.4,hst,19.8,13.4,LowSINR
439.000,31,2,37,1,36,0,0,a3,-17.08,-12.08,0.00,2.00,0,1,42.110570,5.703599,0.5,pedestrian,13.1,14.9,LowSINR
440.000,31,2,37,1,36,0,0,a3,-14.91,-11.26,0.00,3.00,0,1,42.110566,5.703600,0.5,pedestrian,13.0,15.0,LowSINR
440.000,41,38,1,37,0,0,0,a3,-3.99,0.51,0.00,2.00,1,1,28.817376,-10.263774,0.9,pedestrian,32.8,30.4,
442.000,13,2,37,1,36,0,0,a3,-16.68,-13.32,0.00,323.00,0,0,47.937781,16.932193,77.4,hst,19.5,13.5,LowSINR
442.000,16,2,37,1,36,0,0,a3,-11.56,-7.10,0.00,6.00,1,1,46.525065,6.840673,27.6,vehicular,21.4,22.0,
444.000,31,2,37,1,36,0,0,a3,-15.55,-12.00,0.00,7.00,1,1,42.110548,5.703606,0.5,pedestrian,12.6,15.4,
447.000,2,48,13,47,12,0,0,a3,-15.96,-11.30,0.00,319.00,0,0,62.408745,30.790672,3.5,pedestrian,18.9,13.6,LowSINR
