time_s,ue_id,sat_id,beam_id,cell_id,tte_predicted_s,current_gain_dB,peak_gain_dB,admitted,trigger_type
548.000,8,1,0,2,47.80,25.00,28.00,1,time
548.000,22,36,0,37,52.77,25.00,28.00,1,time
548.000,41,0,0,1,48.17,22.00,25.00,1,time
548.000,44,1,0,2,43.01,22.00,25.00,1,time
548.000,46,36,0,37,53.27,25.00,28.00,1,time
549.000,8,1,0,2,44.40,25.00,28.00,1,time
549.000,22,36,0,37,50.49,25.00,28.00,1,time
549.000,31,36,0,37,39.65,22.00,25.00,1,time
549.000,41,0,0,1,41.54,22.00,25.00,1,time
549.000,46,36,0,37,56.33,25.00,28.00,1,time
550.000,4,1,0,2,44.26,22.00,25.00,0,time
550.000,8,1,0,2,47.02,25.00,28.00,1,time
550.000,22,36,0,37,54.40,25.00,28.00,1,time
550.000,31,36,0,37,39.14,22.00,25.00,0,time
550.000,41,0,0,1,44.82,22.00,25.00,0,time
550.000,46,36,0,37,51.66,25.00,28.00,1,time
551.000,2,1,0,2,38.76,22.00,25.00,0,time
551.000,4,1,0,2,42.07,22.00,25.00,1,time
551.000,8,1,0,2,46.91,25.00,28.00,0,time
551.000,22,36,0,37,49.01,25.00,28.00,1,time
551.000,31,36,0,37,39.61,22.00,25.00,0,time
551.000,41,0,0,1,44.01,22.00,25.00,1,time
551.000,46,36,0,37,49.52,25.00,28.00,1,time
552.000,2,1,0,2,37.95,22.00,25.00,0,time
552.000,8,1,0,2,46.80,25.00,28.00,1,time
552.000,22,36,0,37,55.06,25.00,28.00,1,time
552.000,31,36,0,37,39.07,22.00,25.00,0,time
552.000,41,0,0,1,45.27,22.00,25.00,0,time
552.000,46,36,0,37,48.23,25.00,28.00,1,time
553.000,2,1,0,2,36.40,22.00,25.00,0,time
553.000,4,1,0,2,46.19,22.00,25.00,0,time
553.000,8,1,0,2,44.41,25.00,28.00,0,time
553.000,22,36,0,37,56.42,25.00,28.00,1,time
553.000,41,0,0,1,47.71,22.00,25.00,1,time
553.000,46,36,0,37,50.56,25.00,28.00,1,time
554.000,0,12,0,13,32.31,22.00,25.00,1,time
554.000,8,1,0,2,43.76,25.00,28.00,1,time
554.000,22,36,0,37,58.84,25.00,28.00,1,time
554.000,33,36,0,37,40.73,25.00,28.00,0,time
554.000,41,0,0,1,41.62,22.00,25.00,0,time
554.000,44,1,0,2,41.06,22.00,25.00,0,time
554.000,46,36,0,37,49.41,25.00,28.00,1,time
555.000,2,1,0,2,37.67,22.00,25.00,0,time
555.000,4,1,0,2,44.14,22.00,25.00,0,time
555.000,8,1,0,2,50.37,25.00,28.00,1,time
555.000,22,36,0,37,50.20,25.00,28.00,1,time
555.000,41,0,0,1,46.76,22.00,25.00,0,time
555.000,44,1,0,2,40.51,22.00,25.00,0,time
555.000,46,36,0,37,49.84,25.00,28.00,1,time
556.000,0,12,0,13,34.40,22.00,25.00,0,time
556.000,2,1,0,2,44.87,22.00,25.00,0,time
556.000,4,1,0,2,45.33,22.00,25.00,0,time
556.000,8,1,0,2,49.94,25.00,28.00,1,time
556.000,22,36,0,37,49.73,25.00,28.00,1,time
556.000,31,36,0,37,47.04,22.00,25.00,0,time
556.000,33,0,0,1,54.44,25.00,28.00,1,time
556.000,41,0,0,1,45.66,22.00,25.00,1,time
556.000,44,1,0,2,49.07,22.00,25.00,1,time
556.000,46,36,0,37,57.55,25.00,28.00,1,time
557.000,2,1,0,2,36.46,22.00,25.00,0,time
557.000,4,1,0,2,48.71,22.00,25.00,0,time
557.000,8,1,0,2,44.59,25.00,28.00,1,time
557.000,22,36,0,37,48.25,25.00,28.00,1,time
557.000,31,36,0,37,41.32,22.00,25.00,1,time
557.000,41,0,0,1,47.70,22.00,25.00,0,time
557.000,46,36,0,37,54.61,25.00,28.00,0,time
558.000,0,12,0,13,36.00,22.00,25.00,1,time
558.000,2,1,0,2,41.65,22.00,25.00,0,time
558.000,4,1,0,2,44.99,22.00,25.00,0,time
558.000,22,36,0,37,46.02,25.00,28.00,1,time
558.000,31,36,0,37,39.91,22.00,25.00,0,time
558.000,41,0,0,1,49.39,22.00,25.00,0,time
558.000,44,1,0,2,42.58,22.00,25.00,0,time
558.000,46,36,0,37,54.06,25.00,28.00,1,time
559.000,0,12,0,13,43.68,22.00,25.00,0,time
559.000,2,1,0,2,40.84,22.00,25.00,0,time
559.000,4,1,0,2,44.90,22.00,25.00,0,time
559.000,8,1,0,2,47.82,22.00,25.00,1,time
559.000,22,36,0,37,52.56,25.00,28.00,1,time
559.000,33,0,0,1,58.94,25.00,28.00,1,time
559.000,41,0,0,1,40.60,22.00,25.00,0,time
559.000,46,36,0,37,53.42,25.00,28.00,1,time
560.000,4,1,0,2,49.23,22.00,25.00,1,time
560.000,8,1,0,2,52.60,22.00,25.00,0,time
560.000,22,36,0,37,45.67,25.00,28.00,1,time
560.000,41,0,0,1,42.04,22.00,25.00,1,time
560.000,44,36,0,37,41.21,22.00,25.00,0,time
560.000,46,36,0,37,51.41,25.00,28.00,1,time
561.000,4,1,0,2,43.05,22.00,25.00,0,time
561.000,22,36,0,37,45.00,25.00,28.00,1,time
561.000,41,0,0,1,43.09,22.00,25.00,1,time
561.000,44,36,0,37,44.30,22.00,25.00,0,time
561.000,46,36,0,37,48.63,25.00,28.00,1,time
562.000,2,1,0,2,39.55,22.00,25.00,0,time
562.000,8,1,0,2,48.23,22.00,25.00,1,time
562.000,22,36,0,37,51.77,25.00,28.00,1,time
562.000,31,36,0,37,37.81,22.00,25.00,0,time
562.000,33,0,0,1,56.56,25.00,28.00,1,time
562.000,41,0,0,1,51.73,22.00,25.00,0,time
562.000,44,36,0,37,41.82,22.00,25.00,0,time
563.000,4,1,0,2,47.24,22.00,25.00,1,time
563.000,22,36,0,37,48.99,25.00,28.00,0,time
563.000,33,0,0,1,51.29,25.00,28.00,1,time
563.000,41,0,0,1,43.08,22.00,25.00,1,time
564.000,4,1,0,2,41.42,22.00,25.00,0,time
564.000,8,1,0,2,45.38,22.00,25.00,0,time
564.000,22,36,0,37,44.15,25.00,28.00,1,time
564.000,33,0,0,1,59.13,25.00,28.00,1,time
564.000,41,0,0,1,45.11,22.00,25.00,1,time
564.000,44,36,0,37,46.58,22.00,25.00,0,time
565.000,22,36,0,37,46.10,25.00,28.00,1,time
565.000,33,0,0,1,58.00,25.00,28.00,1,time
565.000,41,0,0,1,47.72,22.00,25.00,0,time
566.000,0,1,0,2,35.26,22.00,25.00,0,time
566.000,4,1,0,2,45.73,22.00,25.00,0,time
566.000,22,36,0,37,45.96,25.00,28.00,1,time
566.000,33,0,0,1,59.71,25.00,28.00,1,time
566.000,41,0,0,1,45.94,22.00,25.00,0,time
566.000,44,36,0,37,34.88,22.00,25.00,1,time
567.000,0,1,0,2,33.92,22.00,25.00,0,time
567.000,4,1,0,2,42.71,22.00,25.00,0,time
567.000,8,1,0,2,35.90,22.00,25.00,1,time
567.000,22,36,0,37,45.31,25.00,28.00,1,time
567.000,41,0,0,1,45.85,22.00,25.00,0,time
567.000,42,1,0,2,45.83,25.00,28.00,0,time
567.000,44,36,0,37,42.26,22.00,25.00,0,time
568.000,0,1,0,2,37.03,22.00,25.00,0,time
568.000,8,36,0,37,45.43,22.00,25.00,0,time
568.000,22,36,0,37,48.19,25.00,28.00,1,time
568.000,33,0,0,1,58.75,25.00,28.00,1,time
568.000,35,36,0,37,56.07,25.00,28.00,1,time
568.000,41,0,0,1,41.21,22.00,25.00,0,time
568.000,42,1,0,2,46.55,25.00,28.00,1,time
569.000,8,36,0,37,48.72,22.00,25.00,0,time
569.000,22,36,0,37,43.56,25.00,28.00,1,time
569.000,33,0,0,1,61.15,25.00,28.00,1,time
569.000,35,36,0,37,50.36,25.00,28.00,1,time
569.000,41,0,0,1,36.89,22.00,25.00,0,time
569.000,42,1,0,2,42.17,25.00,28.00,0,time
570.000,0,1,0,2,36.34,22.00,25.00,0,time
570.000,8,36,0,37,36.28,22.00,25.00,0,time
570.000,22,36,0,37,48.53,25.00,28.00,1,time
570.000,35,36,0,37,54.00,25.00,28.00,1,time
570.000,41,0,0,1,35.96,22.00,25.00,0,time
570.000,42,1,0,2,40.72,22.00,25.00,1,time
571.000,0,1,0,2,37.95,22.00,25.00,0,time
571.000,22,36,0,37,49.67,25.00,28.00,1,time
571.000,33,0,0,1,56.98,25.00,28.00,1,time
571.000,35,36,0,37,54.82,25.00,28.00,1,time
571.000,41,0,0,1,47.23,22.00,25.00,0,time
571.000,42,1,0,2,43.39,22.00,25.00,0,time
571.000,44,36,0,37,43.07,22.00,25.00,0,time
572.000,0,1,0,2,38.66,22.00,25.00,0,time
572.000,22,36,0,37,41.82,25.00,28.00,0,time
572.000,35,36,0,37,47.93,25.00,28.00,1,time
572.000,41,0,0,1,42.29,22.00,25.00,1,time
572.000,42,1,0,2,47.73,22.00,25.00,0,time
572.000,44,36,0,37,38.79,22.00,25.00,0,time
573.000,22,36,0,37,48.95,25.00,28.00,1,time
573.000,35,36,0,37,51.87,25.00,28.00,1,time
573.000,42,1,0,2,42.97,22.00,25.00,0,time
573.000,44,36,0,37,43.38,22.00,25.00,0,time
574.000,0,1,0,2,37.47,22.00,25.00,0,time
574.000,22,36,0,37,46.58,25.00,28.00,1,time
574.000,35,36,0,37,48.01,25.00,28.00,1,time
574.000,41,0,0,1,40.25,22.00,25.00,0,time
574.000,42,1,0,2,48.46,22.00,25.00,0,time
575.000,0,1,0,2,33.73,22.00,25.00,0,time
575.000,8,36,0,37,39.36,22.00,25.00,0,time
575.000,22,36,0,37,43.99,25.00,28.00,1,time
575.000,35,36,0,37,50.13,25.00,28.00,1,time
575.000,41,0,0,1,44.48,22.00,25.00,0,time
575.000,42,1,0,2,47.36,22.00,25.00,0,time
576.000,0,1,0,2,38.88,22.00,25.00,0,time
576.000,8,36,0,37,45.65,22.00,25.00,1,time
576.000,22,36,0,37,44.26,25.00,28.00,1,time
576.000,35,36,0,37,51.40,25.00,28.00,1,time
576.000,42,1,0,2,44.60,22.00,25.00,1,time
577.000,8,36,0,37,32.82,22.00,25.00,1,time
577.000,22,36,0,37,41.37,25.00,28.00,1,time
577.000,35,36,0,37,47.20,25.00,28.00,1,time
577.000,42,1,0,2,45.13,22.00,25.00,1,time
578.000,22,36,0,37,43.58,25.00,28.00,1,time
578.000,33,0,0,1,55.54,25.00,28.00,1,time
578.000,35,36,0,37,50.98,25.00,28.00,1,time
578.000,41,0,0,1,48.57,22.00,25.00,0,time
578.000,42,1,0,2,47.89,22.00,25.00,0,time
578.000,44,36,0,37,37.84,22.00,25.00,1,time
579.000,0,1,0,2,34.65,22.00,25.00,0,time
579.000,22,36,0,37,48.87,25.00,28.00,1,time
579.000,35,36,0,37,51.03,25.00,28.00,1,time
579.000,41,0,0,1,40.43,22.00,25.00,1,time
579.000,42,1,0,2,39.69,22.00,25.00,0,time
579.000,44,36,0,37,42.42,22.00,25.00,0,time
580.000,0,1,0,2,36.90,22.00,25.00,0,time
580.000,3,0,0,1,41.69,22.00,25.00,0,time
580.000,8,36,0,37,34.75,22.00,25.00,0,time
580.000,22,36,0,37,42.52,25.00,28.00,1,time
580.000,35,36,0,37,52.04,25.00,28.00,1,time
580.000,42,1,0,2,42.98,22.00,25.00,0,time
580.000,44,36,0,37,42.37,22.00,25.00,0,time
581.000,0,1,0,2,35.12,22.00,25.00,0,time
581.000,3,0,0,1,47.84,22.00,25.00,0,time
581.000,22,36,0,37,47.19,25.00,28.00,1,time
581.000,31,36,0,37,47.24,22.00,25.00,0,time
581.000,35,36,0,37,51.39,25.00,28.00,1,time
581.000,41,0,0,1,37.19,22.00,25.00,0,time
581.000,42,1,0,2,44.16,22.00,25.00,0,time
581.000,44,36,0,37,41.82,22.00,25.00,1,time
582.000,0,1,0,2,40.00,22.00,25.00,0,time
582.000,3,0,0,1,44.29,22.00,25.00,1,time
582.000,22,36,0,37,44.78,25.00,28.00,0,time
582.000,31,36,0,37,47.87,22.00,25.00,0,time
582.000,33,0,0,1,65.45,25.00,28.00,1,time
582.000,34,0,0,1,49.70,25.00,28.00,1,time
582.000,35,36,0,37,56.57,25.00,28.00,1,time
583.000,0,1,0,2,35.04,22.00,25.00,0,time
583.000,8,36,0,37,36.14,22.00,25.00,0,time
583.000,22,36,0,37,47.61,22.00,25.00,0,time
583.000,33,0,0,1,60.50,25.00,28.00,1,time
583.000,34,0,0,1,42.59,25.00,28.00,1,time
583.000,35,36,0,37,46.79,25.00,28.00,0,time
583.000,36,1,0,2,40.65,22.00,25.00,0,time
583.000,41,0,0,1,40.90,22.00,25.00,0,time
584.000,22,36,0,37,42.85,22.00,25.00,0,time
584.000,33,0,0,1,62.26,25.00,28.00,1,time
584.000,34,0,0,1,42.21,25.00,28.00,1,time
584.000,35,36,0,37,48.79,25.00,28.00,1,time
584.000,44,36,0,37,37.61,22.00,25.00,0,time
585.000,3,0,0,1,43.88,22.00,25.00,0,time
585.000,15,0,0,1,31.27,22.00,25.00,0,time
585.000,18,1,0,2,20.55,18.00,21.00,0,time
585.000,33,0,0,1,61.40,25.00,28.00,1,time
585.000,34,0,0,1,46.57,25.00,28.00,1,time
585.000,35,36,0,37,48.60,25.00,28.00,1,time
585.000,36,1,0,2,40.91,22.00,25.00,1,time
585.000,42,1,0,2,41.95,22.00,25.00,1,time
585.000,44,36,0,37,42.72,22.00,25.00,1,time
586.000,34,0,0,1,42.40,25.00,28.00,0,time
586.000,35,36,0,37,49.07,25.00,28.00,1,time
586.000,41,0,0,1,48.63,22.00,25.00,0,time
586.000,42,1,0,2,38.99,22.00,25.00,1,time
586.000,44,36,0,37,42.06,22.00,25.00,0,time
587.000,3,0,0,1,42.94,22.00,25.00,0,time
587.000,28,1,0,2,59.61,25.00,28.00,1,time
587.000,34,0,0,1,42.27,25.00,28.00,1,time
587.000,35,36,0,37,50.67,25.00,28.00,1,time
587.000,40,36,0,37,49.34,25.00,28.00,1,time
587.000,41,0,0,1,41.17,22.00,25.00,0,time
587.000,42,1,0,2,41.28,22.00,25.00,0,time
588.000,0,1,0,2,33.60,22.00,25.00,0,time
588.000,3,0,0,1,42.37,22.00,25.00,1,time
588.000,28,1,0,2,68.50,25.00,28.00,1,time
588.000,34,0,0,1,48.66,25.00,28.00,1,time
588.000,35,36,0,37,52.97,25.00,28.00,1,time
588.000,40,36,0,37,49.03,25.00,28.00,1,time
588.000,41,0,0,1,42.48,22.00,25.00,0,time
588.000,42,1,0,2,46.71,22.00,25.00,1,time
589.000,0,1,0,2,41.27,22.00,25.00,0,time
589.000,3,0,0,1,41.17,22.00,25.00,1,time
589.000,15,0,0,1,33.76,22.00,25.00,0,time
589.000,16,0,0,1,38.62,22.00,25.00,1,time
589.000,28,1,0,2,53.98,25.00,28.00,1,time
589.000,33,0,0,1,63.47,25.00,28.00,1,time
589.000,34,0,0,1,49.29,25.00,28.00,0,time
589.000,35,36,0,37,43.59,25.00,28.00,1,time
589.000,40,36,0,37,42.66,25.00,28.00,1,time
589.000,44,36,0,37,42.00,22.00,25.00,0,time
590.000,3,0,0,1,48.28,22.00,25.00,1,time
590.000,28,1,0,2,61.39,25.00,28.00,1,time
590.000,34,0,0,1,50.19,25.00,28.00,1,time
590.000,35,36,0,37,48.27,25.00,28.00,1,time
590.000,40,36,0,37,46.32,25.00,28.00,1,time
590.000,42,1,0,2,40.99,22.00,25.00,0,time
590.000,47,0,0,1,39.71,22.00,25.00,0,time
591.000,8,36,0,37,34.47,22.00,25.00,0,time
591.000,15,0,0,1,32.07,22.00,25.00,0,time
591.000,28,1,0,2,60.98,25.00,28.00,1,time
591.000,33,0,0,1,60.98,28.00,31.00,1,time
591.000,34,0,0,1,43.86,25.00,28.00,1,time
591.000,35,36,0,37,45.86,25.00,28.00,1,time
591.000,40,36,0,37,48.74,25.00,28.00,1,time
591.000,42,1,0,2,41.17,22.00,25.00,0,time
592.000,0,1,0,2,42.92,22.00,25.00,0,time
592.000,3,0,0,1,42.17,22.00,25.00,1,time
592.000,8,36,0,37,36.59,22.00,25.00,0,time
592.000,28,1,0,2,53.95,25.00,28.00,1,time
592.000,33,0,0,1,61.47,28.00,31.00,1,time
592.000,34,0,0,1,43.35,25.00,28.00,1,time
592.000,35,36,0,37,50.79,25.00,28.00,1,time
592.000,40,36,0,37,49.03,25.00,28.00,1,time
592.000,42,1,0,2,36.51,22.00,25.00,0,time
593.000,3,0,0,1,38.90,22.00,25.00,0,time
593.000,8,36,0,37,35.01,22.00,25.00,0,time
593.000,20,36,0,37,54.26,25.00,28.00,1,time
593.000,28,1,0,2,58.62,25.00,28.00,1,time
593.000,33,0,0,1,63.15,28.00,31.00,1,time
593.000,34,0,0,1,46.80,25.00,28.00,1,time
593.000,35,36,0,37,47.28,25.00,28.00,0,time
593.000,36,1,0,2,41.50,22.00,25.00,0,time
593.000,40,36,0,37,42.07,25.00,28.00,1,time
593.000,44,36,0,37,37.38,22.00,25.00,0,time
593.000,47,0,0,1,39.36,22.00,25.00,0,time
594.000,0,1,0,2,38.81,22.00,25.00,1,time
594.000,3,0,0,1,50.28,22.00,25.00,0,time
594.000,20,36,0,37,54.36,25.00,28.00,1,time
594.000,28,1,0,2,61.02,25.00,28.00,1,time
594.000,33,0,0,1,63.47,28.00,31.00,1,time
594.000,34,0,0,1,45.89,25.00,28.00,1,time
594.000,35,36,0,37,45.88,25.00,28.00,1,time
594.000,36,1,0,2,41.88,22.00,25.00,0,time
594.000,40,36,0,37,45.33,25.00,28.00,1,time
594.000,47,0,0,1,39.43,22.00,25.00,0,time
595.000,3,0,0,1,45.38,22.00,25.00,0,time
595.000,20,36,0,37,59.35,25.00,28.00,1,time
595.000,28,1,0,2,61.83,25.00,28.00,1,time
595.000,33,0,0,1,66.02,28.00,31.00,1,time
595.000,34,0,0,1,43.03,25.00,28.00,0,time
595.000,35,36,0,37,49.74,25.00,28.00,1,time
595.000,36,1,0,2,36.46,22.00,25.00,0,time
595.000,40,36,0,37,50.09,25.00,28.00,1,time
596.000,3,0,0,1,39.63,22.00,25.00,1,time
596.000,20,36,0,37,59.31,25.00,28.00,1,time
596.000,28,1,0,2,63.65,25.00,28.00,0,time
596.000,33,0,0,1,62.34,28.00,31.00,1,time
596.000,34,0,0,1,50.55,25.00,28.00,0,time
596.000,35,36,0,37,43.07,25.00,28.00,0,time
596.000,36,1,0,2,42.98,22.00,25.00,0,time
596.000,40,36,0,37,46.48,22.00,25.00,0,time
596.000,42,1,0,2,42.85,22.00,25.00,0,time
596.000,44,36,0,37,34.12,22.00,25.00,0,time
596.000,47,0,0,1,41.91,22.00,25.00,0,time
597.000,0,1,0,2,37.06,22.00,25.00,0,time
597.000,3,0,0,1,36.36,22.00,25.00,0,time
597.000,20,36,0,37,58.41,25.00,28.00,1,time
597.000,28,1,0,2,64.48,25.00,28.00,1,time
597.000,33,0,0,1,64.38,28.00,31.00,1,time
597.000,34,0,0,1,49.02,25.00,28.00,1,time
597.000,35,36,0,37,45.80,25.00,28.00,1,time
597.000,36,1,0,2,35.37,22.00,25.00,0,time
597.000,42,1,0,2,44.66,22.00,25.00,0,time
597.000,44,36,0,37,38.51,22.00,25.00,0,time
598.000,3,0,0,1,43.69,22.00,25.00,1,time
598.000,20,36,0,37,56.55,25.00,28.00,1,time
598.000,28,1,0,2,62.34,25.00,28.00,1,time
598.000,33,0,0,1,65.80,28.00,31.00,1,time
598.000,35,36,0,37,45.17,25.00,28.00,1,time
598.000,40,36,0,37,43.59,22.00,25.00,1,time
598.000,44,36,0,37,37.59,22.00,25.00,0,time
598.000,47,0,0,1,35.13,22.00,25.00,0,time
599.000,3,0,0,1,42.41,22.00,25.00,0,time
599.000,8,36,0,37,38.01,22.00,25.00,0,time
599.000,20,36,0,37,60.54,25.00,28.00,1,time
599.000,28,1,0,2,62.38,25.00,28.00,1,time
599.000,34,0,0,1,45.18,22.00,25.00,0,time
599.000,35,36,0,37,49.86,25.00,28.00,1,time
599.000,40,36,0,37,42.67,22.00,25.00,1,time
