time_s,sat_id,lat,lon,altitude_km,velocity_mps
474.000,57,84.760861,74.695627,780.0,6652
474.000,58,53.311514,113.175659,780.0,6652
474.000,59,20.693761,116.657793,780.0,6652
474.000,60,-11.966702,118.783638,780.0,6652
474.000,61,-44.606142,121.577402,780.0,6652
474.000,62,-76.947285,133.765637,780.0,6652
474.000,63,-69.521940,-71.679255,780.0,6652
474.000,64,-37.014736,-64.699252,780.0,6652
474.000,65,-4.364277,-62.255518,780.0,6652
476.000,0,28.412686,-0.038277,780.0,6652
476.000,1,60.996262,4.527406,780.0,6652
476.000,2,84.673363,135.573500,780.0,6652
476.000,3,53.192537,173.188289,780.0,6652
476.000,4,20.574392,176.658015,780.0,6652
476.000,5,-12.086094,178.783135,780.0,6652
476.000,6,-44.725313,-178.416103,780.0,6652
476.000,7,-77.062164,-166.094157,780.0,6652
476.000,8,-69.404234,-11.626570,780.0,6652
476.000,9,-36.895468,-4.695844,780.0,6652
476.000,10,-4.244876,-2.256319,780.0,6652
476.000,11,28.412686,59.961723,780.0,6652
476.000,12,60.996262,64.527406,780.0,6652
476.000,13,84.673363,-164.426500,780.0,6652
476.000,14,53.192537,-126.811711,780.0,6652
476.000,15,20.574392,-123.341985,780.0,6652
476.000,16,-12.086094,-121.216865,780.0,6652
476.000,17,-44.725313,-118.416103,780.0,6652
476.000,18,-77.062164,-106.094157,780.0,6652
476.000,19,-69.404234,48.373430,780.0,6652
476.000,20,-36.895468,55.304156,780.0,6652
476.000,21,-4.244876,57.743681,780.0,6652
476.000,22,28.412686,119.961723,780.0,6652
476.000,23,60.996262,124.527406,780.0,6652
476.000,24,84.673363,-104.426500,780.0,6652
476.000,25,53.192537,-66.811711,780.0,6652
476.000,26,20.574392,-63.341985,780.0,6652
476.000,27,-12.086094,-61.216865,780.0,6652
476.000,28,-44.725313,-58.416103,780.0,6652
476.000,29,-77.062164,-46.094157,780.0,6652
476.000,30,-69.404234,108.373430,780.0,6652
476.000,31,-36.895468,115.304156,780.0,6652
476.000,32,-4.244876,117.743681,780.0,6652
476.000,33,28.412686,179.961723,780.0,6652
476.000,34,60.996262,-175.472594,780.0,6652
476.000,35,84.673363,-44.426500,780.0,6652
476.000,36,53.192537,-6.811711,780.0,6652
476.000,37,20.574392,-3.341985,780.0,6652
476.000,38,-12.086094,-1.216865,780.0,6652
476.000,39,-44.725313,1.583897,780.0,6652
476.000,40,-77.062164,13.905843,780.0,6652
476.000,41,-69.404234,168.373430,780.0,6652
476.000,42,-36.895468,175.304156,780.0,6652
476.000,43,-4.244876,177.743681,780.0,6652
476.000,44,28.412686,-120.038277,780.0,6652
476.000,45,60.996262,-115.472594,780.0,6652
476.000,46,84.673363,15.573500,780.0,6652
476.000,47,53.192537,53.188289,780.0,6652
476.000,48,20.574392,56.658015,780.0,6652
476.000,49,-12.086094,58.783135,780.0,6652
476.000,50,-44.725313,61.583897,780.0,6652
476.000,51,-77.062164,73.905843,780.0,6652
476.000,52,-69.404234,-131.626570,780.0,6652
476.000,53,-36.895468,-124.695844,780.0,6652
476.000,54,-4.244876,-122.256319,780.0,6652
476.000,55,28.412686,-60.038277,780.0,6652
476.000,56,60.996262,-55.472594,780.0,6652
476.000,57,84.673363,75.573500,780.0,6652
476.000,58,53.192537,113.188289,780.0,6652
476.000,59,20.574392,116.658015,780.0,6652
476.000,60,-12.086094,118.783135,780.0,6652
476.000,61,-44.725313,121.583897,780.0,6652
476.000,62,-77.062164,133.905843,780.0,6652
476.000,63,-69.404234,-71.626570,780.0,6652
476.000,64,-36.895468,-64.695844,780.0,6652
476.000,65,-4.244876,-62.256319,780.0,6652
478.000,0,28.532019,-0.036911,780.0,6652
478.000,1,61.114889,4.551123,780.0,6652
478.000,2,84.584640,136.422614,780.0,6652
478.000,3,53.073555,173.200803,780.0,6652
478.000,4,20.455022,176.658222,780.0,6652
478.000,5,-12.205486,178.782639,780.0,6652
478.000,6,-44.844483,-178.409547,780.0,6652
478.000,7,-77.176959,-165.951336,780.0,6652
478.000,8,-69.286506,-11.574549,780.0,6652
478.000,9,-36.776198,-4.692473,780.0,6652
478.000,10,-4.125475,-2.257123,780.0,6652
478.000,11,28.532019,59.963089,780.0,6652
478.000,12,61.114889,64.551123,780.0,6652
478.000,13,84.584640,-163.577386,780.0,6652
478.000,14,53.073555,-126.799197,780.0,6652
478.000,15,20.455022,-123.341778,780.0,6652
478.000,16,-12.205486,-121.217361,780.0,6652
478.000,17,-44.844483,-118.409547,780.0,6652
478.000,18,-77.176959,-105.951336,780.0,6652
478.000,19,-69.286506,48.425451,780.0,6652
478.000,20,-36.776198,55.307527,780.0,6652
478.000,21,-4.125475,57.742877,780.0,6652
478.000,22,28.532019,119.963089,780.0,6652
478.000,23,61.114889,124.551123,780.0,6652
478.000,24,84.584640,-103.577386,780.0,6652
478.000,25,53.073555,-66.799197,780.0,6652
478.000,26,20.455022,-63.341778,780.0,6652
478.000,27,-12.205486,-61.217361,780.0,6652
478.000,28,-44.844483,-58.409547,780.0,6652
478.000,29,-77.176959,-45.951336,780.0,6652
478.000,30,-69.286506,108.425451,780.0,6652
478.000,31,-36.776198,115.307527,780.0,6652
478.000,32,-4.125475,117.742877,780.0,6652
478.000,33,28.532019,179.963089,780.0,6652
478.000,34,61.114889,-175.448877,780.0,6652
478.000,35,84.584640,-43.577386,780.0,6652
478.000,36,53.073555,-6.799197,780.0,6652
478.000,37,20.455022,-3.341778,780.0,6652
478.000,38,-12.205486,-1.217361,780.0,6652
478.000,39,-44.844483,1.590453,780.0,6652
478.000,40,-77.176959,14.048664,780.0,6652
478.000,41,-69.286506,168.425451,780.0,6652
478.000,42,-36.776198,175.307527,780.0,6652
478.000,43,-4.125475,177.742877,780.0,6652
478.000,44,28.532019,-120.036911,780.0,6652
478.000,45,61.114889,-115.448877,780.0,6652
478.000,46,84.584640,16.422614,780.0,6652
478.000,47,53.073555,53.200803,780.0,6652
478.000,48,20.455022,56.658222,780.0,6652
478.000,49,-12.205486,58.782639,780.0,6652
478.000,50,-44.844483,61.590453,780.0,6652
478.000,51,-77.176959,74.048664,780.0,6652
478.000,52,-69.286506,-131.574549,780.0,6652
478.000,53,-36.776198,-124.692473,780.0,6652
478.000,54,-4.125475,-122.257123,780.0,6652
478.000,55,28.532019,-60.036911,780.0,6652
478.000,56,61.114889,-55.448877,780.0,6652
478.000,57,84.584640,76.422614,780.0,6652
478.000,58,53.073555,113.200803,780.0,6652
478.000,59,20.455022,116.658222,780.0,6652
478.000,60,-12.205486,118.782639,780.0,6652
478.000,61,-44.844483,121.590453,780.0,6652
478.000,62,-77.176959,134.048664,780.0,6652
478.000,63,-69.286506,-71.574549,780.0,6652
478.000,64,-36.776198,-64.692473,780.0,6652
478.000,65,-4.125475,-62.257123,780.0,6652
480.000,0,28.651351,-0.035524,780.0,6652
480.000,1,61.233509,4.575082,780.0,6652
480.000,2,84.494750,137.243987,780.0,6652
480.000,3,52.954570,173.213202,780.0,6652
480.000,4,20.335653,176.658417,780.0,6652
480.000,5,-12.324877,178.782150,780.0,6652
480.000,6,-44.963650,-178.402929,780.0,6652
480.000,7,-77.291665,-165.805831,780.0,6652
480.000,8,-69.168757,-11.523181,780.0,6652
480.000,9,-36.656927,-4.689138,780.0,6652
480.000,10,-4.006073,-2.257929,780.0,6652
480.000,11,28.651351,59.964476,780.0,6652
480.000,12,61.233509,64.575082,780.0,6652
480.000,13,84.494750,-162.756013,780.0,6652
480.000,14,52.954570,-126.786798,780.0,6652
480.000,15,20.335653,-123.341583,780.0,6652
480.000,16,-12.324877,-121.217850,780.0,6652
480.000,17,-44.963650,-118.402929,780.0,6652
480.000,18,-77.291665,-105.805831,780.0,6652
480.000,19,-69.168757,48.476819,780.0,6652
480.000,20,-36.656927,55.310862,780.0,6652
480.000,21,-4.006073,57.742071,780.0,6652
480.000,22,28.651351,119.964476,780.0,6652
480.000,23,61.233509,124.575082,780.0,6652
480.000,24,84.494750,-102.756013,780.0,6652
480.000,25,52.954570,-66.786798,780.0,6652
480.000,26,20.335653,-63.341583,780.0,6652
480.000,27,-12.324877,-61.217850,780.0,6652
480.000,28,-44.963650,-58.402929,780.0,6652
480.000,29,-77.291665,-45.805831,780.0,6652
480.000,30,-69.168757,108.476819,780.0,6652
480.000,31,-36.656927,115.310862,780.0,6652
480.000,32,-4.006073,117.742071,780.0,6652
480.000,33,28.651351,179.964476,780.0,6652
480.000,34,61.233509,-175.424918,780.0,6652
480.000,35,84.494750,-42.756013,780.0,6652
480.000,36,52.954570,-6.786798,780.0,6652
480.000,37,20.335653,-3.341583,780.0,6652
480.000,38,-12.324877,-1.217850,780.0,6652
480.000,39,-44.963650,1.597071,780.0,6652
480.000,40,-77.291665,14.194169,780.0,6652
480.000,41,-69.168757,168.476819,780.0,6652
480.000,42,-36.656927,175.310862,780.0,6652
480.000,43,-4.006073,177.742071,780.0,6652
480.000,44,28.651351,-120.035524,780.0,6652
480.000,45,61.233509,-115.424918,780.0,6652
480.000,46,84.494750,17.243987,780.0,6652
480.000,47,52.954570,53.213202,780.0,6652
480.000,48,20.335653,56.658417,780.0,6652
480.000,49,-12.324877,58.782150,780.0,6652
480.000,50,-44.963650,61.597071,780.0,6652
480.000,51,-77.291665,74.194169,780.0,6652
480.000,52,-69.168757,-131.523181,780.0,6652
480.000,53,-36.656927,-124.689138,780.0,6652
480.000,54,-4.006073,-122.257929,780.0,6652
480.000,55,28.651351,-60.035524,780.0,6652
480.000,56,61.233509,-55.424918,780.0,6652
480.000,57,84.494750,77.243987,780.0,6652
480.000,58,52.954570,113.213202,780.0,6652
480.000,59,20.335653,116.658417,780.0,6652
480.000,60,-12.324877,118.782150,780.0,6652
480.000,61,-44.963650,121.597071,780.0,6652
480.000,62,-77.291665,134.194169,780.0,6652
480.000,63,-69.168757,-71.523181,780.0,6652
480.000,64,-36.656927,-64.689138,780.0,6652
480.000,65,-4.006073,-62.257929,780.0,6652
482.000,0,28.770683,-0.034114,780.0,6652
482.000,1,61.352121,4.599286,780.0,6652
482.000,2,84.403749,138.038620,780.0,6652
482.000,3,52.835581,173.225487,780.0,6652
482.000,4,20.216282,176.658598,780.0,6652
482.000,5,-12.444268,178.781668,780.0,6652
482.000,6,-45.082816,-178.396248,780.0,6652
482.000,7,-77.406281,-165.657570,780.0,6652
482.000,8,-69.050988,-11.472454,780.0,6652
482.000,9,-36.537655,-4.685839,780.0,6652
482.000,10,-3.886672,-2.258737,780.0,6652
482.000,11,28.770683,59.965886,780.0,6652
482.000,12,61.352121,64.599286,780.0,6652
482.000,13,84.403749,-161.961380,780.0,6652
482.000,14,52.835581,-126.774513,780.0,6652
482.000,15,20.216282,-123.341402,780.0,6652
482.000,16,-12.444268,-121.218332,780.0,6652
482.000,17,-45.082816,-118.396248,780.0,6652
482.000,18,-77.406281,-105.657570,780.0,6652
482.000,19,-69.050988,48.527546,780.0,6652
482.000,20,-36.537655,55.314161,780.0,6652
482.000,21,-3.886672,57.741263,780.0,6652
482.000,22,28.770683,119.965886,780.0,6652
482.000,23,61.352121,124.599286,780.0,6652
482.000,24,84.403749,-101.961380,780.0,6652
482.000,25,52.835581,-66.774513,780.0,6652
482.000,26,20.216282,-63.341402,780.0,6652
482.000,27,-12.444268,-61.218332,780.0,6652
482.000,28,-45.082816,-58.396248,780.0,6652
482.000,29,-77.406281,-45.657570,780.0,6652
482.000,30,-69.050988,108.527546,780.0,6652
482.000,31,-36.537655,115.314161,780.0,6652
482.000,32,-3.886672,117.741263,780.0,6652
482.000,33,28.770683,179.965886,780.0,6652
482.000,34,61.352121,-175.400714,780.0,6652
482.000,35,84.403749,-41.961380,780.0,6652
482.000,36,52.835581,-6.774513,780.0,6652
482.000,37,20.216282,-3.341402,780.0,6652
482.000,38,-12.444268,-1.218332,780.0,6652
482.000,39,-45.082816,1.603752,780.0,6652
482.000,40,-77.406281,14.342430,780.0,6652
482.000,41,-69.050988,168.527546,780.0,6652
482.000,42,-36.537655,175.314161,780.0,6652
482.000,43,-3.886672,177.741263,780.0,6652
482.000,44,28.770683,-120.034114,780.0,6652
482.000,45,61.352121,-115.400714,780.0,6652
482.000,46,84.403749,18.038620,780.0,6652
482.000,47,52.835581,53.225487,780.0,6652
482.000,48,20.216282,56.658598,780.0,6652
482.000,49,-12.444268,58.781668,780.0,6652
482.000,50,-45.082816,61.603752,780.0,6652
482.000,51,-77.406281,74.342430,780.0,6652
482.000,52,-69.050988,-131.472454,780.0,6652
482.000,53,-36.537655,-124.685839,780.0,6652
482.000,54,-3.886672,-122.258737,780.0,6652
482.000,55,28.770683,-60.034114,780.0,6652
482.000,56,61.352121,-55.400714,780.0,6652
482.000,57,84.403749,78.038620,780.0,6652
482.000,58,52.835581,113.225487,780.0,6652
482.000,59,20.216282,116.658598,780.0,6652
482.000,60,-12.444268,118.781668,780.0,6652
482.000,61,-45.082816,121.603752,780.0,6652
482.000,62,-77.406281,134.342430,780.0,6652
482.000,63,-69.050988,-71.472454,780.0,6652
482.000,64,-36.537655,-64.685839,780.0,6652
482.000,65,-3.886672,-62.258737,780.0,6652
484.000,0,28.890014,-0.032682,780.0,6652
484.000,1,61.470725,4.623737,780.0,6652
484.000,2,84.311692,138.807490,780.0,6652
484.000,3,52.716589,173.237659,780.0,6652
484.000,4,20.096912,176.658766,780.0,6652
484.000,5,-12.563659,178.781194,780.0,6652
484.000,6,-45.201979,-178.389505,780.0,6652
484.000,7,-77.520805,-165.506481,780.0,6652
484.000,8,-68.933199,-11.422358,780.0,6652
484.000,9,-36.418381,-4.682577,780.0,6652
484.000,10,-3.767270,-2.259548,780.0,6652
484.000,11,28.890014,59.967318,780.0,6652
484.000,12,61.470725,64.623737,780.0,6652
484.000,13,84.311692,-161.192510,780.0,6652
484.000,14,52.716589,-126.762341,780.0,6652
484.000,15,20.096912,-123.341234,780.0,6652
484.000,16,-12.563659,-121.218806,780.0,6652
484.000,17,-45.201979,-118.389505,780.0,6652
484.000,18,-77.520805,-105.506481,780.0,6652
484.000,19,-68.933199,48.577642,780.0,6652
484.000,20,-36.418381,55.317423,780.0,6652
484.000,21,-3.767270,57.740452,780.0,6652
484.000,22,28.890014,119.967318,780.0,6652
484.000,23,61.470725,124.623737,780.0,6652
484.000,24,84.311692,-101.192510,780.0,6652
484.000,25,52.716589,-66.762341,780.0,6652
484.000,26,20.096912,-63.341234,780.0,6652
484.000,27,-12.563659,-61.218806,780.0,6652
484.000,28,-45.201979,-58.389505,780.0,6652
484.000,29,-77.520805,-45.506481,780.0,6652
484.000,30,-68.933199,108.577642,780.0,6652
484.000,31,-36.418381,115.317423,780.0,6652
484.000,32,-3.767270,117.740452,780.0,6652
484.000,33,28.890014,179.967318,780.0,6652
484.000,34,61.470725,-175.376263,780.0,6652
484.000,35,84.311692,-41.192510,780.0,6652
484.000,36,52.716589,-6.762341,780.0,6652
484.000,37,20.096912,-3.341234,780.0,6652
484.000,38,-12.563659,-1.218806,780.0,6652
484.000,39,-45.201979,1.610495,780.0,6652
484.000,40,-77.520805,14.493519,780.0,6652
484.000,41,-68.933199,168.577642,780.0,6652
484.000,42,-36.418381,175.317423,780.0,6652
484.000,43,-3.767270,177.740452,780.0,6652
484.000,44,28.890014,-120.032682,780.0,6652
484.000,45,61.470725,-115.376263,780.0,6652
484.000,46,84.311692,18.807490,780.0,6652
484.000,47,52.716589,53.237659,780.0,6652
484.000,48,20.096912,56.658766,780.0,6652
484.000,49,-12.563659,58.781194,780.0,6652
484.000,50,-45.201979,61.610495,780.0,6652
484.000,51,-77.520805,74.493519,780.0,6652
484.000,52,-68.933199,-131.422358,780.0,6652
484.000,53,-36.418381,-124.682577,780.0,6652
484.000,54,-3.767270,-122.259548,780.0,6652
484.000,55,28.890014,-60.032682,780.0,6652
484.000,56,61.470725,-55.376263,780.0,6652
484.000,57,84.311692,78.807490,780.0,6652
484.000,58,52.716589,113.237659,780.0,6652
484.000,59,20.096912,116.658766,780.0,6652
484.000,60,-12.563659,118.781194,780.0,6652
484.000,61,-45.201979,121.610495,780.0,6652
484.000,62,-77.520805,134.493519,780.0,6652
484.000,63,-68.933199,-71.422358,780.0,6652
484.000,64,-36.418381,-64.682577,780.0,6652
484.000,65,-3.767270,-62.259548,780.0,6652
486.000,0,29.009344,-0.031227,780.0,6652
486.000,1,61.589321,4.648439,780.0,6652
486.000,2,84.218627,139.551553,780.0,6652
486.000,3,52.597593,173.249720,780.0,6652
486.000,4,19.977541,176.658922,780.0,6652
486.000,5,-12.683050,178.780727,780.0,6652
486.000,6,-45.321141,-178.382698,780.0,6652
486.000,7,-77.635233,-165.352487,780.0,6652
486.000,8,-68.815390,-11.372883,780.0,6652
486.000,9,-36.299107,-4.679350,780.0,6652
486.000,10,-3.647869,-2.260360,780.0,6652
486.000,11,29.009344,59.968773,780.0,6652
486.000,12,61.589321,64.648439,780.0,6652
486.000,13,84.218627,-160.448447,780.0,6652
486.000,14,52.597593,-126.750280,780.0,6652
486.000,15,19.977541,-123.341078,780.0,6652
486.000,16,-12.683050,-121.219273,780.0,6652
486.000,17,-45.321141,-118.382698,780.0,6652
486.000,18,-77.635233,-105.352487,780.0,6652
486.000,19,-68.815390,48.627117,780.0,6652
486.000,20,-36.299107,55.320650,780.0,6652
486.000,21,-3.647869,57.739640,780.0,6652
486.000,22,29.009344,119.968773,780.0,6652
486.000,23,61.589321,124.648439,780.0,6652
486.000,24,84.218627,-100.448447,780.0,6652
486.000,25,52.597593,-66.750280,780.0,6652
486.000,26,19.977541,-63.341078,780.0,6652
486.000,27,-12.683050,-61.219273,780.0,6652
486.000,28,-45.321141,-58.382698,780.0,6652
486.000,29,-77.635233,-45.352487,780.0,6652
486.000,30,-68.815390,108.627117,780.0,6652
486.000,31,-36.299107,115.320650,780.0,6652
486.000,32,-3.647869,117.739640,780.0,6652
486.000,33,29.009344,179.968773,780.0,6652
486.000,34,61.589321,-175.351561,780.0,6652
486.000,35,84.218627,-40.448447,780.0,6652
486.000,36,52.597593,-6.750280,780.0,6652
486.000,37,19.977541,-3.341078,780.0,6652
486.000,38,-12.683050,-1.219273,780.0,6652
486.000,39,-45.321141,1.617302,780.0,6652
486.000,40,-77.635233,14.647513,780.0,6652
486.000,41,-68.815390,168.627117,780.0,6652
486.000,42,-36.299107,175.320650,780.0,6652
486.000,43,-3.647869,177.739640,780.0,6652
486.000,44,29.009344,-120.031227,780.0,6652
486.000,45,61.589321,-115.351561,780.0,6652
486.000,46,84.218627,19.551553,780.0,6652
486.000,47,52.597593,53.249720,780.0,6652
486.000,48,19.977541,56.658922,780.0,6652
486.000,49,-12.683050,58.780727,780.0,6652
486.000,50,-45.321141,61.617302,780.0,6652
486.000,51,-77.635233,74.647513,780.0,6652
486.000,52,-68.815390,-131.372883,780.0,6652
486.000,53,-36.299107,-124.679350,780.0,6652
486.000,54,-3.647869,-122.260360,780.0,6652
486.000,55,29.009344,-60.031227,780.0,6652
486.000,56,61.589321,-55.351561,780.0,6652
486.000,57,84.218627,79.551553,780.0,6652
486.000,58,52.597593,113.249720,780.0,6652
486.000,59,19.977541,116.658922,780.0,6652
486.000,60,-12.683050,118.780727,780.0,6652
486.000,61,-45.321141,121.617302,780.0,6652
486.000,62,-77.635233,134.647513,780.0,6652
486.000,63,-68.815390,-71.372883,780.0,6652
486.000,64,-36.299107,-64.679350,780.0,6652
486.000,65,-3.647869,-62.260360,780.0,6652
488.000,0,29.128674,-0.029750,780.0,6652
488.000,1,61.707909,4.673395,780.0,6652
488.000,2,84.124603,140.271735,780.0,6652
488.000,3,52.478593,173.261670,780.0,6652
488.000,4,19.858169,176.659064,780.0,6652
488.000,5,-12.802440,178.780267,780.0,6652
488.000,6,-45.440301,-178.375828,780.0,6652
488.000,7,-77.749563,-165.195508,780.0,6652
488.000,8,-68.697562,-11.324018,780.0,6652
488.000,9,-36.179831,-4.676158,780.0,6652
488.000,10,-3.528467,-2.261174,780.0,6652
488.000,11,29.128674,59.970250,780.0,6652
488.000,12,61.707909,64.673395,780.0,6652
488.000,13,84.124603,-159.728265,780.0,6652
488.000,14,52.478593,-126.738330,780.0,6652
488.000,15,19.858169,-123.340936,780.0,6652
488.000,16,-12.802440,-121.219733,780.0,6652
488.000,17,-45.440301,-118.375828,780.0,6652
488.000,18,-77.749563,-105.195508,780.0,6652
488.000,19,-68.697562,48.675982,780.0,6652
488.000,20,-36.179831,55.323842,780.0,6652
488.000,21,-3.528467,57.738826,780.0,6652
488.000,22,29.128674,119.970250,780.0,6652
488.000,23,61.707909,124.673395,780.0,6652
488.000,24,84.124603,-99.728265,780.0,6652
488.000,25,52.478593,-66.738330,780.0,6652
488.000,26,19.858169,-63.340936,780.0,6652
488.000,27,-12.802440,-61.219733,780.0,6652
488.000,28,-45.440301,-58.375828,780.0,6652
488.000,29,-77.749563,-45.195508,780.0,6652
488.000,30,-68.697562,108.675982,780.0,6652
488.000,31,-36.179831,115.323842,780.0,6652
488.000,32,-3.528467,117.738826,780.0,6652
488.000,33,29.128674,179.970250,780.0,6652
488.000,34,61.707909,-175.326605,780.0,6652
488.000,35,84.124603,-39.728265,780.0,6652
488.000,36,52.478593,-6.738330,780.0,6652
488.000,37,19.858169,-3.340936,780.0,6652
488.000,38,-12.802440,-1.219733,780.0,6652
488.000,39,-45.440301,1.624172,780.0,6652
488.000,40,-77.749563,14.804492,780.0,6652
488.000,41,-68.697562,168.675982,780.0,6652
488.000,42,-36.179831,175.323842,780.0,6652
488.000,43,-3.528467,177.738826,780.0,6652
488.000,44,29.128674,-120.029750,780.0,6652
488.000,45,61.707909,-115.326605,780.0,6652
488.000,46,84.124603,20.271735,780.0,6652
488.000,47,52.478593,53.261670,780.0,6652
488.000,48,19.858169,56.659064,780.0,6652
488.000,49,-12.802440,58.780267,780.0,6652
488.000,50,-45.440301,61.624172,780.0,6652
488.000,51,-77.749563,74.804492,780.0,6652
488.000,52,-68.697562,-131.324018,780.0,6652
488.000,53,-36.179831,-124.676158,780.0,6652
488.000,54,-3.528467,-122.261174,780.0,6652
488.000,55,29.128674,-60.029750,780.0,6652
488.000,56,61.707909,-55.326605,780.0,6652
488.000,57,84.124603,80.271735,780.0,6652
488.000,58,52.478593,113.261670,780.0,6652
488.000,59,19.858169,116.659064,780.0,6652
488.000,60,-12.802440,118.780267,780.0,6652
488.000,61,-45.440301,121.624172,780.0,6652
488.000,62,-77.749563,134.804492,780.0,6652
488.000,63,-68.697562,-71.324018,780.0,6652
488.000,64,-36.179831,-64.676158,780.0,6652
488.000,65,-3.528467,-62.261174,780.0,6652
490.000,0,29.248002,-0.028250,780.0,6652
490.000,1,61.826489,4.698608,780.0,6652
490.000,2,84.029666,140.968938,780.0,6652
490.000,3,52.359590,173.273510,780.0,6652
490.000,4,19.738797,176.659193,780.0,6652
490.000,5,-12.921830,178.779815,780.0,6652
490.000,6,-45.559458,-178.368893,780.0,6652
490.000,7,-77.863792,-165.035464,780.0,6652
490.000,8,-68.579714,-11.275754,780.0,6652
490.000,9,-36.060555,-4.673001,780.0,6652
490.000,10,-3.409066,-2.261991,780.0,6652
490.000,11,29.248002,59.971750,780.0,6652
490.000,12,61.826489,64.698608,780.0,6652
490.000,13,84.029666,-159.031062,780.0,6652
490.000,14,52.359590,-126.726490,780.0,6652
490.000,15,19.738797,-123.340807,780.0,6652
490.000,16,-12.921830,-121.220185,780.0,6652
490.000,17,-45.559458,-118.368893,780.0,6652
490.000,18,-77.863792,-105.035464,780.0,6652
490.000,19,-68.579714,48.724246,780.0,6652
490.000,20,-36.060555,55.326999,780.0,6652
490.000,21,-3.409066,57.738009,780.0,6652
490.000,22,29.248002,119.971750,780.0,6652
490.000,23,61.826489,124.698608,780.0,6652
490.000,24,84.029666,-99.031062,780.0,6652
490.000,25,52.359590,-66.726490,780.0,6652
490.000,26,19.738797,-63.340807,780.0,6652
490.000,27,-12.921830,-61.220185,780.0,6652
490.000,28,-45.559458,-58.368893,780.0,6652
490.000,29,-77.863792,-45.035464,780.0,6652
490.000,30,-68.579714,108.724246,780.0,6652
490.000,31,-36.060555,115.326999,780.0,6652
490.000,32,-3.409066,117.738009,780.0,6652
490.000,33,29.248002,179.971750,780.0,6652
490.000,34,61.826489,-175.301392,780.0,6652
490.000,35,84.029666,-39.031062,780.0,6652
490.000,36,52.359590,-6.726490,780.0,6652
490.000,37,19.738797,-3.340807,780.0,6652
490.000,38,-12.921830,-1.220185,780.0,6652
490.000,39,-45.559458,1.631107,780.0,6652
490.000,40,-77.863792,14.964536,780.0,6652
490.000,41,-68.579714,168.724246,780.0,6652
490.000,42,-36.060555,175.326999,780.0,6652
490.000,43,-3.409066,177.738009,780.0,6652
490.000,44,29.248002,-120.028250,780.0,6652
490.000,45,61.826489,-115.301392,780.0,6652
490.000,46,84.029666,20.968938,780.0,6652
490.000,47,52.359590,53.273510,780.0,6652
490.000,48,19.738797,56.659193,780.0,6652
490.000,49,-12.921830,58.779815,780.0,6652
490.000,50,-45.559458,61.631107,780.0,6652
490.000,51,-77.863792,74.964536,780.0,6652
490.000,52,-68.579714,-131.275754,780.0,6652
490.000,53,-36.060555,-124.673001,780.0,6652
490.000,54,-3.409066,-122.261991,780.0,6652
490.000,55,29.248002,-60.028250,780.0,6652
490.000,56,61.826489,-55.301392,780.0,6652
490.000,57,84.029666,80.968938,780.0,6652
490.000,58,52.359590,113.273510,780.0,6652
490.000,59,19.738797,116.659193,780.0,6652
490.000,60,-12.921830,118.779815,780.0,6652
490.000,61,-45.559458,121.631107,780.0,6652
490.000,62,-77.863792,134.964536,780.0,6652
490.000,63,-68.579714,-71.275754,780.0,6652
490.000,64,-36.060555,-64.673001,780.0,6652
490.000,65,-3.409066,-62.261991,780.0,6652
492.000,0,29.367330,-0.026726,780.0,6652
492.000,1,61.945061,4.724082,780.0,6652
492.000,2,83.933859,141.644033,780.0,6652
492.000,3,52.240584,173.285242,780.0,6652
492.000,4,19.619425,176.659310,780.0,6652
492.000,5,-13.041220,178.779370,780.0,6652
492.000,6,-45.678614,-178.361893,780.0,6652
492.000,7,-77.977918,-164.872270,780.0,6652
492.000,8,-68.461848,-11.228081,780.0,6652
492.000,9,-35.941277,-4.669880,780.0,6652
492.000,10,-3.289664,-2.262809,780.0,6652
492.000,11,29.367330,59.973274,780.0,6652
492.000,12,61.945061,64.724082,780.0,6652
492.000,13,83.933859,-158.355967,780.0,6652
492.000,14,52.240584,-126.714758,780.0,6652
492.000,15,19.619425,-123.340690,780.0,6652
492.000,16,-13.041220,-121.220630,780.0,6652
492.000,17,-45.678614,-118.361893,780.0,6652
492.000,18,-77.977918,-104.872270,780.0,6652
492.000,19,-68.461848,48.771919,780.0,6652
492.000,20,-35.941277,55.330120,780.0,6652
492.000,21,-3.289664,57.737191,780.0,6652
492.000,22,29.367330,119.973274,780.0,6652
492.000,23,61.945061,124.724082,780.0,6652
492.000,24,83.933859,-98.355967,780.0,6652
492.000,25,52.240584,-66.714758,780.0,6652
492.000,26,19.619425,-63.340690,780.0,6652
492.000,27,-13.041220,-61.220630,780.0,6652
492.000,28,-45.678614,-58.361893,780.0,6652
492.000,29,-77.977918,-44.872270,780.0,6652
492.000,30,-68.461848,108.771919,780.0,6652
492.000,31,-35.941277,115.330120,780.0,6652
492.000,32,-3.289664,117.737191,780.0,6652
492.000,33,29.367330,179.973274,780.0,6652
492.000,34,61.945061,-175.275918,780.0,6652
492.000,35,83.933859,-38.355967,780.0,6652
492.000,36,52.240584,-6.714758,780.0,6652
492.000,37,19.619425,-3.340690,780.0,6652
492.000,38,-13.041220,-1.220630,780.0,6652
492.000,39,-45.678614,1.638107,780.0,6652
492.000,40,-77.977918,15.127730,780.0,6652
492.000,41,-68.461848,168.771919,780.0,6652
492.000,42,-35.941277,175.330120,780.0,6652
492.000,43,-3.289664,177.737191,780.0,6652
